74748861696,-24.92427,-6.91741,362.93902,0.99915,-0.00544,-0.02866,0.02904,0.00000,0.00000,0.00000,
74852536576,-24.95346,-6.91914,363.43115,0.99908,-0.00377,-0.03164,0.02880,0.00000,0.00000,0.00000,
74955963136,-24.99078,-6.92442,363.91212,0.99895,-0.00245,-0.03596,0.02840,0.00000,0.00000,0.00000,
75059608832,-25.03560,-6.93277,364.36751,0.99871,-0.00183,-0.04199,0.02842,0.00000,0.00000,0.00000,
75163075072,-25.09758,-6.93451,364.81071,0.99835,-0.00132,-0.04968,0.02865,0.00000,0.00000,0.00000,
75266646528,-25.15712,-6.94564,365.24527,0.99786,-0.00073,-0.05919,0.02769,0.00000,0.00000,0.00000,
75370053888,-25.24486,-6.95245,365.68839,0.99720,-0.00075,-0.06997,0.02632,0.00000,0.00000,0.00000,
75473544704,-25.34425,-6.96204,366.11396,0.99626,-0.00158,-0.08271,0.02513,0.00000,0.00000,0.00000,
75577070336,-25.45451,-6.97221,366.54056,0.99490,-0.00339,-0.09761,0.02537,0.00000,0.00000,0.00000,
75680404992,-25.57120,-6.97999,366.94473,0.99302,-0.00392,-0.11498,0.02614,0.00000,0.00000,0.00000,
75783766016,-25.72000,-6.99057,367.35814,0.99054,-0.00359,-0.13471,0.02596,0.00000,0.00000,0.00000,
75887279360,-25.88739,-6.99804,367.75022,0.98742,-0.00385,-0.15621,0.02437,0.00000,0.00000,0.00000,
75990618880,-26.06911,-7.01194,368.12392,0.98367,-0.00475,-0.17854,0.02232,0.00000,0.00000,0.00000,
76094112768,-26.28066,-7.02457,368.49430,0.97925,-0.00634,-0.20147,0.02094,0.00000,0.00000,0.00000,
76197598720,-26.48187,-7.02206,368.84814,0.97396,-0.00781,-0.22560,0.02117,0.00000,0.00000,0.00000,
76300966400,-26.69679,-7.01987,369.18558,0.96784,-0.00894,-0.25061,0.02018,0.00000,0.00000,0.00000,
76404457472,-26.95113,-7.01630,369.51463,0.96068,-0.00882,-0.27699,0.01725,0.00000,0.00000,0.00000,
76507947264,-27.21398,-7.02661,369.83064,0.95239,-0.00949,-0.30443,0.01393,0.00000,0.00000,0.00000,
76611340288,-27.49181,-7.02784,370.14342,0.94298,-0.01121,-0.33242,0.01269,0.00000,0.00000,0.00000,
76714818048,-27.82916,-7.02949,370.45930,0.93256,-0.01345,-0.36051,0.01373,0.00000,0.00000,0.00000,
76818440960,-28.17409,-7.03701,370.76859,0.92086,-0.01518,-0.38927,0.01601,0.00000,0.00000,0.00000,
76921986304,-28.53910,-7.04858,371.05698,0.90803,-0.01776,-0.41815,0.01775,0.00000,0.00000,0.00000,
77025531136,-28.93201,-7.04566,371.32157,0.89404,-0.01912,-0.44716,0.01929,0.00000,0.00000,0.00000,
77129016320,-29.34360,-7.03405,371.57518,0.87847,-0.01920,-0.47687,0.02255,0.00000,0.00000,0.00000,
77232631296,-29.79233,-7.02893,371.79682,0.86184,-0.01876,-0.50617,0.02582,0.00000,0.00000,0.00000,
77336250368,-30.26870,-7.03430,371.97668,0.84421,-0.01606,-0.53513,0.02622,0.00000,0.00000,0.00000,
77439863040,-30.76877,-7.04025,372.11845,0.82547,-0.01346,-0.56367,0.02641,0.00000,0.00000,0.00000,
77543571968,-31.28602,-7.05259,372.23248,0.80578,-0.01183,-0.59139,0.02894,0.00000,0.00000,0.00000,
77647090944,-31.82118,-7.05828,372.33242,0.78518,-0.01368,-0.61818,0.03397,0.00000,0.00000,0.00000,
77750835968,-32.38847,-7.06343,372.40165,0.76458,-0.01465,-0.64351,0.03309,0.00000,0.00000,0.00000,
77854701824,-32.95451,-7.08322,372.42452,0.74470,-0.01404,-0.66670,0.02713,0.00000,0.00000,0.00000,
77958589184,-33.54701,-7.08517,372.43880,0.72619,-0.01121,-0.68709,0.02056,0.00000,0.00000,0.00000,
78062557952,-34.09498,-7.10948,372.38817,0.70994,-0.00836,-0.70404,0.01578,0.00000,0.00000,0.00000,
78166566144,-34.70242,-7.11016,372.34187,0.69601,-0.00577,-0.71790,0.01282,0.00000,0.00000,0.00000,
78270663168,-35.31428,-7.11169,372.28060,0.68527,-0.00638,-0.72819,0.00973,0.00000,0.00000,0.00000,
78374794496,-35.91893,-7.12055,372.21348,0.67751,-0.00767,-0.73544,0.00666,0.00000,0.00000,0.00000,
78479014400,-36.53115,-7.13073,372.13697,0.67152,-0.00699,-0.74094,0.00443,0.00000,0.00000,0.00000,
78583148800,-37.14724,-7.14172,372.05249,0.66800,-0.00352,-0.74414,0.00448,0.00000,0.00000,0.00000,
78687371264,-37.76132,-7.14899,371.96668,0.66611,0.00181,-0.74582,0.00698,0.00000,0.00000,0.00000,
78791490816,-38.39249,-7.15320,371.89787,0.66500,0.00598,-0.74673,0.01147,0.00000,0.00000,0.00000,
78895606016,-39.05306,-7.16199,371.82997,0.66485,0.00646,-0.74681,0.01439,0.00000,0.00000,0.00000,
78999745536,-39.71986,-7.18220,371.75486,0.66537,0.00418,-0.74636,0.01421,0.00000,0.00000,0.00000,
79103609600,-40.40282,-7.20558,371.68489,0.66566,0.00141,-0.74614,0.01318,0.00000,0.00000,0.00000,
79207547136,-41.10381,-7.21980,371.60593,0.66593,0.00143,-0.74591,0.01202,0.00000,0.00000,0.00000,
79311376384,-41.80787,-7.23988,371.52440,0.66623,0.00244,-0.74566,0.01138,0.00000,0.00000,0.00000,
79415182592,-42.52497,-7.25970,371.44193,0.66683,0.00444,-0.74513,0.00996,0.00000,0.00000,0.00000,
79518971136,-43.24989,-7.28090,371.35936,0.66808,0.00653,-0.74400,0.00933,0.00000,0.00000,0.00000,
79622674176,-43.98771,-7.29882,371.26972,0.67006,0.00813,-0.74221,0.00873,0.00000,0.00000,0.00000,
79726402304,-44.73968,-7.32542,371.19148,0.67171,0.00872,-0.74072,0.00766,0.00000,0.00000,0.00000,
79830148608,-45.50759,-7.34471,371.11800,0.67339,0.00848,-0.73922,0.00576,0.00000,0.00000,0.00000,
79933874176,-46.29499,-7.35951,371.04626,0.67493,0.00865,-0.73783,0.00324,0.00000,0.00000,0.00000,
80037500672,-47.10151,-7.37578,370.96269,0.67631,0.00807,-0.73657,0.00263,0.00000,0.00000,0.00000,
80141269760,-47.91319,-7.39871,370.90023,0.67734,0.00852,-0.73562,0.00316,0.00000,0.00000,0.00000,
80244854272,-48.75069,-7.41555,370.83325,0.67847,0.00863,-0.73456,0.00473,0.00000,0.00000,0.00000,
80348499712,-49.60636,-7.42899,370.76426,0.67984,0.00734,-0.73330,0.00551,0.00000,0.00000,0.00000,
80452208384,-50.47784,-7.44619,370.69104,0.68106,0.00574,-0.73220,0.00391,0.00000,0.00000,0.00000,
80555830016,-51.36939,-7.46289,370.62487,0.68222,0.00333,-0.73114,0.00244,0.00000,0.00000,0.00000,
80659446528,-52.26764,-7.47457,370.56865,0.68320,0.00110,-0.73023,0.00122,0.00000,0.00000,0.00000,
80763186944,-53.17757,-7.49374,370.50341,0.68426,0.00028,-0.72924,0.00087,0.00000,0.00000,0.00000,
80866797824,-54.08458,-7.50098,370.43893,0.68524,0.00147,-0.72831,0.00074,0.00000,0.00000,0.00000,
80970417152,-54.98832,-7.51211,370.37714,0.68601,0.00361,-0.72758,0.00163,0.00000,0.00000,0.00000,
81074086400,-55.90325,-7.53015,370.31970,0.68634,0.00412,-0.72726,0.00336,0.00000,0.00000,0.00000,
81177670400,-56.82019,-7.54569,370.26530,0.68651,0.00403,-0.72710,0.00386,0.00000,0.00000,0.00000,
81281390848,-57.74291,-7.56601,370.21590,0.68635,0.00369,-0.72725,0.00351,0.00000,0.00000,0.00000,
81385027328,-58.65801,-7.58319,370.16700,0.68603,0.00276,-0.72756,0.00352,0.00000,0.00000,0.00000,
81488621312,-59.57990,-7.60203,370.11195,0.68559,0.00235,-0.72798,0.00323,0.00000,0.00000,0.00000,
81592233472,-60.50922,-7.61835,370.05027,0.68502,0.00212,-0.72852,0.00293,0.00000,0.00000,0.00000,
81695848960,-61.42127,-7.63878,369.99235,0.68451,0.00284,-0.72899,0.00154,0.00000,0.00000,0.00000,
81799468544,-62.33771,-7.66688,369.92792,0.68408,0.00297,-0.72940,0.00094,0.00000,0.00000,0.00000,
81903080448,-63.24616,-7.67794,369.86288,0.68370,0.00266,-0.72976,0.00102,0.00000,0.00000,0.00000,
82006699264,-64.16315,-7.69425,369.80810,0.68305,0.00392,-0.73036,0.00028,0.00000,0.00000,0.00000,
82110316288,-65.06264,-7.71307,369.74673,0.68234,0.00427,-0.73102,0.00111,0.00000,0.00000,0.00000,
82214067200,-65.95571,-7.73124,369.66827,0.68138,0.00435,-0.73191,0.00192,0.00000,0.00000,0.00000,
82317668608,-66.85571,-7.73596,369.57898,0.68016,0.00411,-0.73305,0.00068,0.00000,0.00000,0.00000,
82421408256,-67.77993,-7.74820,369.50342,0.67864,0.00296,-0.73447,-0.00097,0.00000,0.00000,0.00000,
82525024512,-68.68076,-7.76020,369.41434,0.67738,0.00301,-0.73562,-0.00256,0.00000,0.00000,0.00000,
82628781312,-69.57724,-7.78877,369.32809,0.67615,0.00511,-0.73673,-0.00383,0.00000,0.00000,0.00000,
82732378880,-70.48047,-7.80326,369.23797,0.67526,0.00652,-0.73754,-0.00421,0.00000,0.00000,0.00000,
82836140544,-71.38174,-7.82538,369.14281,0.67430,0.00760,-0.73842,-0.00220,0.00000,0.00000,0.00000,
82939734016,-72.27374,-7.84922,369.05305,0.67375,0.00727,-0.73892,-0.00051,0.00000,0.00000,0.00000,
83043500288,-73.18739,-7.86927,368.96720,0.67318,0.00623,-0.73946,-0.00113,0.00000,0.00000,0.00000,
83147218944,-74.08249,-7.88839,368.86897,0.67303,0.00570,-0.73959,-0.00217,0.00000,0.00000,0.00000,
83250974976,-74.97997,-7.90503,368.77747,0.67321,0.00441,-0.73944,-0.00218,0.00000,0.00000,0.00000,
83354574592,-75.85525,-7.91876,368.69725,0.67361,0.00644,-0.73906,-0.00132,0.00000,0.00000,0.00000,
83458190080,-76.73348,-7.92589,368.61526,0.67481,0.00751,-0.73795,-0.00098,0.00000,0.00000,0.00000,
83561977088,-77.61903,-7.94039,368.53780,0.67588,0.00853,-0.73696,-0.00223,0.00000,0.00000,0.00000,
83665554688,-78.49995,-7.96175,368.46372,0.67743,0.00757,-0.73554,-0.00308,0.00000,0.00000,0.00000,
83769384192,-79.38967,-7.98575,368.38551,0.67910,0.00713,-0.73400,-0.00409,0.00000,0.00000,0.00000,
83872916992,-80.28231,-8.00143,368.30718,0.68109,0.00678,-0.73215,-0.00465,0.00000,0.00000,0.00000,
83976711936,-81.16496,-8.01457,368.24321,0.68301,0.00594,-0.73037,-0.00473,0.00000,0.00000,0.00000,
84080132352,-82.05408,-8.02720,368.18582,0.68474,0.00539,-0.72876,-0.00453,0.00000,0.00000,0.00000,
84183747840,-82.93032,-8.04233,368.13808,0.68669,0.00532,-0.72693,-0.00364,0.00000,0.00000,0.00000,
84287598080,-83.79728,-8.05492,368.09299,0.68847,0.00605,-0.72523,-0.00298,0.00000,0.00000,0.00000,
84391164160,-84.67697,-8.06964,368.04731,0.69033,0.00665,-0.72346,-0.00254,0.00000,0.00000,0.00000,
84494761472,-85.54573,-8.08574,368.01009,0.69207,0.00692,-0.72179,-0.00200,0.00000,0.00000,0.00000,
84598479616,-86.42370,-8.10643,367.98024,0.69381,0.00637,-0.72012,-0.00212,0.00000,0.00000,0.00000,
84702117120,-87.31479,-8.11723,367.95402,0.69554,0.00616,-0.71846,-0.00266,0.00000,0.00000,0.00000,
84805712640,-88.20984,-8.14336,367.93136,0.69710,0.00544,-0.71694,-0.00349,0.00000,0.00000,0.00000,
84909307904,-89.09416,-8.16237,367.89735,0.69863,0.00402,-0.71547,-0.00388,0.00000,0.00000,0.00000,
85012961024,-89.94220,-8.16521,367.85844,0.70004,0.00290,-0.71409,-0.00353,0.00000,0.00000,0.00000,
85116695808,-90.81088,-8.17936,367.85019,0.70102,0.00190,-0.71314,-0.00280,0.00000,0.00000,0.00000,
85220273408,-91.63924,-8.18422,367.82319,0.70194,0.00139,-0.71223,-0.00116,0.00000,0.00000,0.00000,
85324078848,-92.47687,-8.18960,367.81772,0.70234,0.00118,-0.71184,0.00062,0.00000,0.00000,0.00000,
85427749888,-93.28666,-8.20073,367.81413,0.70259,-0.00011,-0.71160,0.00205,0.00000,0.00000,0.00000,
85531341568,-94.06939,-8.21360,367.81027,0.70250,-0.00060,-0.71168,0.00287,0.00000,0.00000,0.00000,
85635012352,-94.82480,-8.23278,367.80241,0.70236,-0.00099,-0.71181,0.00468,0.00000,0.00000,0.00000,
85738667520,-95.56204,-8.24818,367.78762,0.70202,-0.00148,-0.71213,0.00563,0.00000,0.00000,0.00000,
85842513408,-96.27658,-8.24799,367.77407,0.70126,-0.00213,-0.71287,0.00680,0.00000,0.00000,0.00000,
85946048512,-96.97995,-8.26849,367.76849,0.69988,-0.00361,-0.71422,0.00668,0.00000,0.00000,0.00000,
86049576448,-97.64715,-8.27509,367.76034,0.69825,-0.00509,-0.71580,0.00691,0.00000,0.00000,0.00000,
86153186304,-98.27947,-8.28467,367.74651,0.69627,-0.00574,-0.71772,0.00696,0.00000,0.00000,0.00000,
86257684224,-98.89504,-8.31196,367.72989,0.69410,-0.00648,-0.71981,0.00750,0.00000,0.00000,0.00000,
86360512512,-99.48728,-8.31160,367.69903,0.69177,-0.00581,-0.72204,0.00860,0.00000,0.00000,0.00000,
86464183552,-100.08457,-8.33797,367.65980,0.68929,-0.00534,-0.72440,0.00948,0.00000,0.00000,0.00000,
86567779072,-100.69317,-8.35304,367.62780,0.68629,-0.00517,-0.72725,0.00895,0.00000,0.00000,0.00000,
86671553536,-101.29343,-8.36702,367.58205,0.68368,-0.00587,-0.72970,0.00888,0.00000,0.00000,0.00000,
86775140608,-101.88314,-8.37811,367.53463,0.68102,-0.00556,-0.73220,0.00841,0.00000,0.00000,0.00000,
86878894592,-102.46406,-8.38458,367.47591,0.67860,-0.00431,-0.73444,0.00901,0.00000,0.00000,0.00000,
86982506752,-103.04958,-8.39504,367.41089,0.67619,-0.00235,-0.73666,0.00981,0.00000,0.00000,0.00000,
87086251776,-103.63229,-8.40794,367.35572,0.67382,-0.00142,-0.73881,0.01115,0.00000,0.00000,0.00000,
87190183680,-104.21305,-8.41684,367.30776,0.67132,-0.00037,-0.74107,0.01211,0.00000,0.00000,0.00000,
87293638144,-104.79452,-8.43577,367.23650,0.66935,0.00066,-0.74283,0.01278,0.00000,0.00000,0.00000,
87397224448,-105.37976,-8.45571,367.14607,0.66760,0.00195,-0.74441,0.01227,0.00000,0.00000,0.00000,
87501039872,-105.96627,-8.47248,367.06196,0.66609,0.00290,-0.74578,0.01152,0.00000,0.00000,0.00000,
87604562432,-106.56944,-8.49123,366.98522,0.66436,0.00290,-0.74731,0.01190,0.00000,0.00000,0.00000,
87708318976,-107.16885,-8.50914,366.89811,0.66297,0.00276,-0.74854,0.01209,0.00000,0.00000,0.00000,
87811981568,-107.78297,-8.53225,366.81623,0.66153,0.00328,-0.74981,0.01200,0.00000,0.00000,0.00000,
87915645696,-108.39797,-8.55006,366.72217,0.66040,0.00556,-0.75081,0.01104,0.00000,0.00000,0.00000,
88019283968,-109.02131,-8.57696,366.63065,0.65957,0.00707,-0.75154,0.01009,0.00000,0.00000,0.00000,
88123031296,-109.65027,-8.59900,366.53817,0.65916,0.00737,-0.75190,0.01016,0.00000,0.00000,0.00000,
88226623488,-110.29301,-8.61687,366.45065,0.65897,0.00691,-0.75205,0.01100,0.00000,0.00000,0.00000,
88330462976,-110.93878,-8.63205,366.35847,0.65883,0.00686,-0.75220,0.00990,0.00000,0.00000,0.00000,
88434331392,-111.60553,-8.64575,366.26375,0.65911,0.00547,-0.75198,0.00847,0.00000,0.00000,0.00000,
88537784064,-112.26890,-8.65599,366.17122,0.65906,0.00451,-0.75206,0.00557,0.00000,0.00000,0.00000,
88641403648,-112.96811,-8.66163,366.07702,0.65942,0.00100,-0.75178,0.00059,0.00000,0.00000,0.00000,
88745076480,-113.65814,-8.67569,365.98561,0.66009,-0.00109,-0.75117,-0.00504,0.00000,0.00000,0.00000,
88848894720,-114.37135,-8.68392,365.89460,0.66102,-0.00147,-0.75034,-0.00656,0.00000,0.00000,0.00000,
88952552192,-115.08893,-8.68717,365.79194,0.66223,0.00242,-0.74929,-0.00429,0.00000,0.00000,0.00000,
89056169216,-115.80352,-8.68805,365.69249,0.66397,0.00842,-0.74771,0.00123,0.00000,0.00000,0.00000,
89159791360,-116.55410,-8.67751,365.60044,0.66515,0.01105,-0.74662,0.00139,0.00000,0.00000,0.00000,
89263542016,-117.32445,-8.67647,365.50793,0.66706,0.00723,-0.74497,-0.00195,0.00000,0.00000,0.00000,
89367141376,-118.11682,-8.68576,365.42513,0.66849,0.00052,-0.74367,-0.00844,0.00000,0.00000,0.00000,
89470883072,-118.94952,-8.69268,365.34898,0.66987,-0.00170,-0.74242,-0.00915,0.00000,0.00000,0.00000,
89574493440,-119.76547,-8.69433,365.26887,0.67095,0.00123,-0.74148,-0.00515,0.00000,0.00000,0.00000,
89678234624,-120.58535,-8.69727,365.17975,0.67240,0.00752,-0.74015,0.00107,0.00000,0.00000,0.00000,
89781977088,-121.42173,-8.70412,365.09343,0.67390,0.01150,-0.73872,0.00391,0.00000,0.00000,0.00000,
89885591296,-122.29526,-8.72082,365.01118,0.67541,0.01219,-0.73734,0.00049,0.00000,0.00000,0.00000,
89989350656,-123.19641,-8.74128,364.92133,0.67753,0.01068,-0.73540,-0.00548,0.00000,0.00000,0.00000,
90092948224,-124.10161,-8.75054,364.83601,0.67996,0.01088,-0.73313,-0.00797,0.00000,0.00000,0.00000,
90196714240,-125.00611,-8.77105,364.76117,0.68254,0.01491,-0.73068,-0.00546,0.00000,0.00000,0.00000,
90300450816,-125.92638,-8.77982,364.70210,0.68520,0.01879,-0.72811,0.00082,0.00000,0.00000,0.00000,
90404046080,-126.84820,-8.80586,364.64939,0.68774,0.01899,-0.72568,0.00618,0.00000,0.00000,0.00000,
90507786496,-127.79249,-8.84213,364.60925,0.69028,0.01582,-0.72334,0.00581,0.00000,0.00000,0.00000,
